cell_id,theta_skew_deg,z,regime
11395,85.781,1.982,low
11396,83.850,2.027,low
11397,83.850,2.027,low
11398,70.341,2.417,low
11399,73.990,2.298,low
11400,73.990,2.298,low
11401,82.371,2.064,low
11402,70.291,2.419,low
11403,77.378,2.197,low
11404,81.877,2.076,low
11405,80.778,2.105,low
11406,89.896,1.891,low
11407,73.321,2.319,low
11408,80.095,2.122,low
11409,84.847,2.004,low
11410,80.778,2.105,low
11411,88.845,1.913,low
11412,83.108,2.046,low
11413,89.186,1.906,low
11414,83.662,2.032,low
11415,74.909,2.269,low
11416,72.271,2.352,low
11417,83.901,2.026,low
11418,88.477,1.921,low
11419,88.477,1.921,low
11420,86.562,1.964,low
11421,86.562,1.964,low
11422,81.961,2.074,low
11423,32.109,5.294,trans
11424,59.559,2.854,low
11425,86.209,1.972,low
11426,85.100,1.998,low
11427,86.209,1.972,low
11428,82.804,2.053,low
11429,86.961,1.955,low
11430,75.915,2.239,low
11431,76.495,2.222,low
11432,86.961,1.955,low
11433,83.468,2.037,low
11434,89.338,1.903,low
11435,86.726,1.960,low
11436,89.338,1.903,low
11437,80.368,2.115,low
11438,86.726,1.960,low
11439,80.368,2.115,low
11440,74.059,2.295,low
11441,78.083,2.177,low
11442,83.399,2.038,low
11443,68.532,2.481,low
11444,83.399,2.038,low
11445,82.894,2.051,low
11446,86.856,1.957,low
11447,77.049,2.206,low
11448,76.165,2.232,low
11449,79.913,2.127,low
11450,89.788,1.893,low
11451,79.913,2.127,low
11452,89.788,1.893,low
11453,69.364,2.451,low
11454,70.896,2.398,low
11455,75.875,2.241,low
11456,87.103,1.952,low
11457,87.103,1.952,low
11458,86.392,1.968,low
11459,75.875,2.241,low
11460,78.461,2.167,low
11461,78.180,2.174,low
11462,78.180,2.174,low
11463,89.332,1.903,low
11464,89.332,1.903,low
11465,86.081,1.975,low
11466,87.563,1.941,low
11467,86.065,1.975,low
11468,87.145,1.951,low
11469,84.891,2.003,low
11470,81.039,2.098,low
11471,89.688,1.895,low
11472,68.739,2.473,low
11473,89.688,1.895,low
11474,77.393,2.197,low
11475,67.799,2.507,low
11476,82.319,2.065,low
11477,84.164,2.020,low
11478,88.996,1.910,low
11479,86.518,1.965,low
11480,88.996,1.910,low
11481,82.489,2.061,low
11482,82.489,2.061,low
11483,47.506,3.578,trans
11484,71.972,2.362,low
11485,74.729,2.275,low
11486,83.852,2.027,low
11487,82.681,2.056,low
11488,87.129,1.951,low
11489,83.777,2.029,low
11490,87.799,1.936,low
11491,88.267,1.926,low
11492,88.646,1.918,low
11493,83.530,2.035,low
11494,89.016,1.910,low
11495,69.000,2.464,low
11496,88.209,1.927,low
11497,84.397,2.014,low
11498,84.397,2.014,low
11499,78.710,2.160,low
11500,75.911,2.239,low
11501,86.020,1.976,low
11502,87.872,1.935,low
11503,86.020,1.976,low
11504,84.370,2.015,low
11505,73.166,2.323,low
11506,72.447,2.347,low
11507,73.166,2.323,low
11508,72.352,2.350,low
11509,76.004,2.237,low
11510,80.415,2.114,low
11511,88.668,1.917,low
11512,84.963,2.001,low
11513,84.963,2.001,low
11514,69.053,2.462,low
11515,79.483,2.139,low
11516,85.934,1.978,low
11517,84.404,2.014,low
11518,87.861,1.935,low
11519,80.411,2.114,low
11520,82.226,2.067,low
11521,71.851,2.366,low
11522,69.418,2.449,low
11523,86.593,1.963,low
11524,76.442,2.224,low
11525,78.228,2.173,low
11526,87.784,1.937,low
11527,80.485,2.112,low
11528,89.918,1.891,low
11529,85.496,1.988,low
11530,83.667,2.032,low
11531,64.427,2.639,low
11532,82.918,2.050,low
11533,84.247,2.018,low
11534,79.769,2.131,low
11535,84.247,2.018,low
11536,79.447,2.140,low
11537,84.037,2.023,low
11538,84.037,2.023,low
11539,82.730,2.055,low
11540,82.730,2.055,low
11541,81.028,2.098,low
11542,73.886,2.301,low
11543,88.244,1.926,low
11544,75.348,2.256,low
11545,65.742,2.586,low
11546,73.707,2.306,low
11547,86.094,1.975,low
11548,86.094,1.975,low
11549,73.032,2.328,low
11550,73.032,2.328,low
11551,86.886,1.957,low
11552,86.886,1.957,low
11553,55.017,3.090,trans
11554,81.960,2.074,low
11555,81.960,2.074,low
11556,48.545,3.502,trans
11557,58.500,2.906,low
11558,53.515,3.177,trans
11559,80.951,2.100,low
11560,89.220,1.905,low
11561,89.784,1.893,low
11562,84.012,2.024,low
11563,84.108,2.021,low
11564,81.540,2.085,low
11565,84.108,2.021,low
11566,75.747,2.244,low
11567,86.296,1.970,low
11568,82.229,2.067,low
11569,80.849,2.103,low
11570,80.665,2.107,low
11571,82.187,2.068,low
11572,74.180,2.292,low
11573,73.209,2.322,low
11574,77.527,2.193,low
11575,77.527,2.193,low
11576,67.122,2.533,low
11577,76.826,2.213,low
11578,46.162,3.683,trans
11579,69.103,2.460,low
11580,80.665,2.107,low
11581,70.570,2.409,low
11582,89.864,1.892,low
11583,89.864,1.892,low
11584,89.899,1.891,low
11585,86.170,1.973,low
11586,81.800,2.078,low
11587,72.706,2.338,low
11588,79.517,2.138,low
11589,75.340,2.256,low
11590,81.267,2.092,low
11591,87.775,1.937,low
11592,82.255,2.067,low
11593,80.541,2.111,low
11594,89.411,1.901,low
11595,89.411,1.901,low
11596,75.709,2.245,low
11597,84.704,2.007,low
11598,84.544,2.011,low
11599,84.544,2.011,low
11600,79.562,2.137,low
11601,86.378,1.968,low
11602,86.378,1.968,low
11603,89.716,1.895,low
11604,89.716,1.895,low
11605,88.542,1.920,low
11606,89.899,1.891,low
11607,80.008,2.125,low
11608,87.265,1.948,low
11609,83.345,2.040,low
11610,88.188,1.928,low
11611,77.777,2.186,low
11612,78.409,2.168,low
11613,89.594,1.897,low
11614,88.381,1.923,low
11615,75.539,2.250,low
11616,80.399,2.114,low
11617,83.323,2.040,low
11618,69.633,2.441,low
11619,71.408,2.381,low
11620,83.802,2.029,low
11621,83.802,2.029,low
11622,57.765,2.943,low
11623,76.929,2.210,low
11624,79.961,2.126,low
11625,86.498,1.965,low
11626,86.765,1.959,low
11627,82.748,2.054,low
11628,82.748,2.054,low
11629,88.249,1.926,low
11630,88.249,1.926,low
11631,81.877,2.076,low
11632,75.916,2.239,low
11633,79.760,2.131,low
11634,85.099,1.998,low
11635,87.408,1.945,low
11636,87.408,1.945,low
11637,76.081,2.234,low
11638,60.843,2.794,low
11639,83.779,2.029,low
11640,69.622,2.442,low
11641,89.054,1.909,low
11642,75.608,2.248,low
11643,85.581,1.986,low
11644,89.191,1.906,low
11645,81.095,2.096,low
11646,88.779,1.915,low
11647,81.315,2.091,low
11648,81.315,2.091,low
11649,89.836,1.892,low
11650,76.721,2.216,low
11651,89.045,1.909,low
11652,58.671,2.897,low
11653,72.526,2.344,low
11654,81.777,2.079,low
11655,82.091,2.071,low
11656,82.091,2.071,low
11657,73.937,2.299,low
11658,88.779,1.915,low
11659,68.452,2.483,low
11660,89.854,1.892,low
11661,87.101,1.952,low
11662,87.101,1.952,low
11663,89.854,1.892,low
11664,78.034,2.179,low
11665,80.917,2.101,low
11666,77.983,2.180,low
11667,86.277,1.970,low
11668,82.689,2.056,low
11669,78.734,2.159,low
11670,84.005,2.024,low
11671,80.513,2.111,low
11672,74.639,2.278,low
11673,71.375,2.382,low
11674,75.230,2.260,low
11675,75.230,2.260,low
11676,54.487,3.120,trans
11677,81.905,2.076,low
11678,79.070,2.150,low
11679,86.495,1.965,low
11680,73.517,2.312,low
11681,81.079,2.097,low
11682,66.759,2.546,low
11683,74.889,2.270,low
11684,74.721,2.275,low
11685,84.666,2.008,low
11686,84.666,2.008,low
11687,71.121,2.390,low
11688,77.020,2.207,low
11689,87.403,1.945,low
11690,87.035,1.953,low
11691,89.791,1.893,low
11692,88.328,1.925,low
11693,87.035,1.953,low
11694,85.836,1.981,low
11695,86.882,1.957,low
11696,89.791,1.893,low
11697,86.617,1.963,low
11698,88.160,1.928,low
11699,86.617,1.963,low
11700,74.193,2.291,low
11701,88.160,1.928,low
11702,84.354,2.015,low
11703,67.486,2.519,low
11704,73.315,2.319,low
11705,74.304,2.288,low
11706,77.778,2.186,low
11707,72.373,2.349,low
11708,68.338,2.488,low
11709,76.404,2.225,low
11710,85.567,1.987,low
11711,82.477,2.061,low
11712,88.401,1.923,low
11713,85.834,1.981,low
11714,78.606,2.163,low
11715,88.556,1.920,low
11716,85.834,1.981,low
11717,80.346,2.116,low
11718,80.346,2.116,low
11719,78.930,2.154,low
11720,78.284,2.172,low
11721,82.321,2.065,low
11722,84.794,2.005,low
11723,89.599,1.897,low
11724,89.599,1.897,low
11725,86.289,1.970,low
11726,84.192,2.019,low
11727,82.707,2.055,low
11728,86.289,1.970,low
11729,86.142,1.973,low
11730,82.438,2.062,low
11731,85.272,1.994,low
11732,87.683,1.939,low
11733,85.272,1.994,low
11734,86.969,1.955,low
11735,74.305,2.288,low
11736,85.813,1.981,low
11737,70.014,2.428,low
11738,89.930,1.890,low
11739,86.969,1.955,low
11740,89.238,1.905,low
11741,86.142,1.973,low
11742,89.238,1.905,low
11743,75.583,2.249,low
11744,76.985,2.208,low
11745,82.774,2.054,low
11746,73.251,2.321,low
11747,82.774,2.054,low
11748,85.514,1.988,low
11749,85.125,1.997,low
11750,85.514,1.988,low
11751,75.709,2.245,low
11752,83.794,2.029,low
11753,78.995,2.152,low
11754,82.758,2.054,low
11755,82.758,2.054,low
11756,78.560,2.164,low
11757,70.354,2.416,low
11758,83.075,2.046,low
11759,87.438,1.944,low
11760,77.858,2.183,low
11761,77.858,2.183,low
11762,87.438,1.944,low
11763,71.054,2.393,low
11764,86.655,1.962,low
11765,76.081,2.234,low
11766,85.223,1.995,low
11767,87.987,1.932,low
11768,87.987,1.932,low
11769,84.098,2.021,low
11770,85.223,1.995,low
11771,89.254,1.905,low
11772,74.286,2.288,low
11773,86.555,1.964,low
11774,86.555,1.964,low
11775,79.460,2.139,low
11776,74.286,2.288,low
11777,89.254,1.905,low
11778,86.816,1.958,low
11779,86.816,1.958,low
11780,78.422,2.168,low
11781,80.574,2.110,low
11782,80.297,2.117,low
11783,80.297,2.117,low
11784,89.702,1.895,low
11785,86.260,1.971,low
11786,85.236,1.994,low
11787,86.277,1.970,low
11788,64.317,2.643,low
11789,49.164,3.458,trans
11790,89.702,1.895,low
11791,81.352,2.090,low
11792,64.310,2.643,low
11793,76.411,2.225,low
11794,89.067,1.909,low
11795,89.067,1.909,low
11796,64.310,2.643,low
11797,87.531,1.942,low
11798,87.531,1.942,low
11799,74.716,2.275,low
11800,84.510,2.012,low
11801,74.353,2.286,low
11802,85.842,1.980,low
11803,88.586,1.919,low
11804,87.221,1.949,low
11805,87.221,1.949,low
11806,89.558,1.898,low
11807,89.558,1.898,low
11808,83.644,2.032,low
11809,83.223,2.043,low
11810,82.048,2.072,low
11811,82.048,2.072,low
11812,87.525,1.942,low
11813,89.656,1.896,low
11814,77.655,2.189,low
11815,86.988,1.954,low
11816,82.650,2.057,low
11817,77.454,2.195,low
11818,81.001,2.099,low
11819,84.064,2.022,low
11820,77.454,2.195,low
11821,87.146,1.951,low
11822,60.346,2.817,low
11823,74.935,2.269,low
11824,69.728,2.438,low
11825,79.039,2.151,low
11826,86.755,1.960,low
11827,65.745,2.586,low
11828,85.158,1.996,low
11829,85.158,1.996,low
11830,65.745,2.586,low
11831,79.651,2.134,low
11832,76.906,2.210,low
11833,78.612,2.163,low
11834,89.031,1.909,low
11835,76.768,2.214,low
11836,79.960,2.126,low
11837,79.948,2.126,low
11838,83.721,2.031,low
11839,86.419,1.967,low
11840,89.934,1.890,low
11841,84.700,2.007,low
11842,84.700,2.007,low
11843,88.781,1.915,low
11844,89.683,1.896,low
11845,70.034,2.427,low
11846,89.683,1.896,low
11847,88.980,1.911,low
11848,88.441,1.922,low
11849,88.980,1.911,low
11850,82.821,2.053,low
11851,79.073,2.150,low
11852,83.290,2.041,low
11853,78.126,2.176,low
11854,89.546,1.898,low
11855,89.546,1.898,low
11856,82.336,2.065,low
11857,82.336,2.065,low
11858,87.329,1.947,low
11859,81.777,2.079,low
11860,78.262,2.172,low
11861,67.461,2.520,low
11862,75.605,2.249,low
11863,89.849,1.892,low
11864,89.849,1.892,low
11865,87.705,1.938,low
11866,88.630,1.918,low
11867,78.821,2.157,low
11868,76.471,2.223,low
11869,78.193,2.174,low
11870,71.708,2.371,low
11871,89.280,1.904,low
11872,74.448,2.283,low
11873,78.857,2.156,low
11874,78.347,2.170,low
11875,78.692,2.160,low
11876,81.875,2.076,low
11877,80.606,2.109,low
11878,88.227,1.927,low
11879,78.347,2.170,low
11880,80.534,2.111,low
11881,80.534,2.111,low
11882,87.338,1.946,low
11883,59.943,2.836,low
11884,81.024,2.098,low
11885,89.088,1.908,low
11886,86.331,1.969,low
11887,87.398,1.945,low
11888,64.327,2.643,low
11889,84.569,2.010,low
11890,76.103,2.234,low
11891,83.713,2.031,low
11892,87.016,1.954,low
11893,79.228,2.146,low
11894,87.638,1.940,low
11895,74.643,2.277,low
11896,84.760,2.006,low
11897,84.760,2.006,low
11898,69.676,2.440,low
11899,71.407,2.381,low
11900,81.451,2.087,low
11901,89.000,1.910,low
11902,89.000,1.910,low
11903,81.456,2.087,low
11904,81.456,2.087,low
11905,85.051,1.999,low
11906,80.307,2.117,low
11907,89.895,1.891,low
11908,72.897,2.332,low
11909,75.837,2.242,low
11910,79.749,2.132,low
11911,76.607,2.219,low
11912,78.226,2.173,low
11913,88.052,1.931,low
11914,67.264,2.527,low
11915,76.473,2.223,low
11916,68.848,2.469,low
11917,58.204,2.921,low
11918,68.848,2.469,low
11919,71.001,2.394,low
11920,81.236,2.093,low
11921,89.834,1.892,low
11922,88.283,1.926,low
11923,88.283,1.926,low
11924,86.943,1.955,low
11925,86.943,1.955,low
11926,71.147,2.389,low
11927,68.669,2.476,low
11928,67.685,2.512,low
11929,86.054,1.976,low
11930,70.502,2.411,low
11931,71.987,2.362,low
11932,79.353,2.142,low
11933,79.799,2.130,low
11934,82.296,2.066,low
11935,82.296,2.066,low
11936,88.178,1.928,low
11937,75.958,2.238,low
11938,86.219,1.972,low
11939,86.219,1.972,low
11940,88.178,1.928,low
11941,89.671,1.896,low
11942,78.234,2.173,low
11943,87.767,1.937,low
11944,89.017,1.910,low
11945,85.460,1.989,low
11946,88.189,1.928,low
11947,85.589,1.986,low
11948,85.589,1.986,low
11949,81.538,2.085,low
11950,54.271,3.132,trans
11951,60.386,2.815,low
11952,89.364,1.902,low
11953,79.634,2.135,low
11954,88.903,1.912,low
11955,73.012,2.328,low
11956,66.351,2.562,low
11957,73.012,2.328,low
11958,87.165,1.950,low
11959,85.665,1.984,low
11960,85.804,1.981,low
11961,85.127,1.997,low
11962,85.804,1.981,low
11963,89.364,1.902,low
11964,87.820,1.936,low
11965,75.147,2.262,low
11966,85.151,1.996,low
11967,89.824,1.893,low
11968,89.910,1.891,low
11969,89.910,1.891,low
11970,88.582,1.919,low
11971,84.678,2.008,low
11972,84.163,2.020,low
11973,89.777,1.894,low
11974,84.723,2.007,low
11975,89.703,1.895,low
11976,72.721,2.338,low
11977,80.976,2.099,low
11978,89.824,1.893,low
11979,83.178,2.044,low
11980,89.775,1.894,low
11981,89.416,1.901,low
11982,89.775,1.894,low
11983,68.623,2.477,low
11984,68.623,2.477,low
11985,73.937,2.299,low
11986,89.416,1.901,low
11987,77.378,2.197,low
11988,87.631,1.940,low
11989,80.231,2.119,low
11990,85.195,1.995,low
11991,76.884,2.211,low
11992,77.495,2.194,low
11993,73.346,2.318,low
11994,84.723,2.007,low
11995,80.739,2.106,low
11996,63.407,2.681,low
11997,80.739,2.106,low
11998,84.986,2.000,low
11999,84.986,2.000,low
12000,77.219,2.202,low
12001,84.094,2.022,low
12002,86.581,1.963,low
12003,71.036,2.393,low
12004,85.861,1.980,low
12005,84.450,2.013,low
12006,83.316,2.040,low
12007,79.017,2.151,low
12008,84.570,2.010,low
12009,89.826,1.893,low
12010,86.066,1.975,low
12011,78.514,2.165,low
12012,82.409,2.063,low
12013,81.134,2.095,low
12014,78.923,2.154,low
12015,78.923,2.154,low
12016,75.573,2.249,low
12017,86.787,1.959,low
12018,88.216,1.927,low
12019,88.216,1.927,low
12020,89.753,1.894,low
12021,86.740,1.960,low
12022,89.753,1.894,low
12023,86.941,1.955,low
12024,86.829,1.958,low
12025,86.829,1.958,low
12026,75.014,2.266,low
12027,89.365,1.902,low
12028,86.352,1.969,low
12029,84.434,2.013,low
12030,89.880,1.891,low
12031,79.662,2.134,low
12032,71.920,2.364,low
12033,89.699,1.895,low
12034,88.585,1.919,low
12035,87.318,1.947,low
12036,74.526,2.281,low
12037,72.575,2.342,low
12038,88.585,1.919,low
12039,89.026,1.910,low
12040,70.257,2.420,low
12041,87.967,1.933,low
12042,87.967,1.933,low
12043,78.004,2.179,low
12044,85.099,1.998,low
12045,71.592,2.375,low
12046,82.492,2.061,low
12047,78.225,2.173,low
12048,85.682,1.984,low
12049,76.787,2.214,low
12050,82.492,2.061,low
12051,82.287,2.066,low
12052,78.012,2.179,low
12053,78.686,2.160,low
12054,82.760,2.054,low
12055,82.760,2.054,low
12056,87.774,1.937,low
12057,86.318,1.969,low
12058,84.950,2.001,low
12059,87.774,1.937,low
12060,84.950,2.001,low
12061,81.666,2.082,low
12062,82.022,2.073,low
12063,78.172,2.175,low
12064,81.666,2.082,low
12065,79.785,2.131,low
12066,79.785,2.131,low
12067,71.881,2.365,low
12068,79.935,2.127,low
12069,70.934,2.397,low
12070,84.137,2.021,low
12071,89.529,1.899,low
12072,89.529,1.899,low
12073,77.940,2.181,low
12074,70.774,2.402,low
12075,68.849,2.469,low
12076,75.195,2.261,low
12077,78.688,2.160,low
12078,84.678,2.008,low
12079,68.042,2.498,low
12080,88.306,1.925,low
12081,57.799,2.941,low
12082,89.215,1.906,low
12083,89.215,1.906,low
12084,88.526,1.920,low
12085,70.954,2.396,low
12086,78.567,2.164,low
12087,88.673,1.917,low
12088,88.673,1.917,low
12089,87.178,1.950,low
12090,80.782,2.104,low
12091,85.676,1.984,low
12092,85.887,1.979,low
12093,88.348,1.924,low
12094,85.887,1.979,low
12095,69.700,2.439,low
12096,69.700,2.439,low
12097,82.816,2.053,low
12098,76.230,2.230,low
12099,85.227,1.995,low
12100,85.272,1.994,low
12101,85.272,1.994,low
12102,84.380,2.015,low
12103,88.989,1.910,low
12104,83.496,2.036,low
12105,88.989,1.910,low
12106,82.091,2.071,low
12107,86.538,1.964,low
12108,86.538,1.964,low
12109,80.409,2.114,low
12110,43.621,3.897,trans
12111,79.159,2.148,low
12112,79.159,2.148,low
12113,89.745,1.894,low
12114,89.745,1.894,low
12115,83.488,2.036,low
12116,85.997,1.977,low
12117,83.488,2.036,low
12118,83.979,2.024,low
12119,89.878,1.891,low
12120,89.878,1.891,low
12121,89.100,1.908,low
12122,84.915,2.002,low
12123,89.100,1.908,low
12124,84.915,2.002,low
12125,78.124,2.176,low
12126,87.430,1.944,low
12127,76.299,2.228,low
12128,84.338,2.016,low
12129,84.229,2.018,low
12130,83.334,2.040,low
12131,83.334,2.040,low
12132,87.430,1.944,low
12133,89.868,1.892,low
12134,85.054,1.999,low
12135,89.868,1.892,low
12136,87.811,1.936,low
12137,68.752,2.473,low
12138,68.692,2.475,low
12139,85.781,1.982,low
12140,56.579,3.005,trans
12141,52.968,3.209,trans
12142,83.002,2.048,low
12143,83.002,2.048,low
12144,89.711,1.895,low
12145,81.778,2.079,low
12146,81.778,2.079,low
12147,87.616,1.940,low
12148,74.727,2.275,low
12149,74.361,2.286,low
12150,66.770,2.546,low
12151,75.759,2.244,low
12152,75.759,2.244,low
12153,85.920,1.979,low
12154,89.656,1.896,low
12155,89.502,1.899,low
12156,63.239,2.688,low
12157,63.239,2.688,low
12158,79.513,2.138,low
12159,89.009,1.910,low
12160,79.513,2.138,low
12161,89.502,1.899,low
12162,83.583,2.034,low
12163,89.028,1.910,low
12164,65.052,2.613,low
12165,72.354,2.350,low
12166,87.246,1.949,low
12167,88.941,1.911,low
12168,83.583,2.034,low
12169,87.246,1.949,low
12170,86.920,1.956,low
12171,86.176,1.973,low
12172,86.360,1.969,low
12173,86.360,1.969,low
12174,86.400,1.968,low
12175,76.990,2.208,low
12176,84.581,2.010,low
12177,82.388,2.063,low
12178,89.181,1.906,low
12179,81.317,2.091,low
12180,74.133,2.293,low
12181,82.365,2.064,low
12182,85.368,1.991,low
12183,81.808,2.078,low
12184,85.178,1.996,low
12185,81.808,2.078,low
12186,82.678,2.056,low
12187,82.678,2.056,low
12188,69.373,2.451,low
12189,74.532,2.281,low
12190,79.453,2.140,low
12191,87.740,1.938,low
12192,75.343,2.256,low
12193,87.740,1.938,low
12194,86.829,1.958,low
12195,86.829,1.958,low
12196,71.729,2.370,low
12197,75.343,2.256,low
12198,89.685,1.896,low
12199,89.685,1.896,low
12200,83.433,2.038,low
12201,83.433,2.038,low
12202,74.526,2.281,low
12203,83.430,2.038,low
12204,87.397,1.945,low
12205,73.455,2.314,low
12206,87.311,1.947,low
12207,87.311,1.947,low
12208,75.286,2.258,low
12209,89.138,1.907,low
12210,77.950,2.181,low
12211,81.098,2.096,low
12212,85.026,1.999,low
12213,73.789,2.304,low
12214,84.766,2.006,low
12215,66.523,2.556,low
12216,80.666,2.107,low
12217,88.858,1.913,low
12218,68.026,2.499,low
12219,88.858,1.913,low
12220,86.325,1.969,low
12221,86.325,1.969,low
12222,62.335,2.727,low
12223,75.641,2.247,low
12224,62.335,2.727,low
12225,68.124,2.495,low
12226,70.507,2.411,low
12227,77.281,2.200,low
12228,49.653,3.424,trans
12229,85.627,1.985,low
12230,87.781,1.937,low
12231,74.954,2.268,low
12232,87.618,1.940,low
12233,83.134,2.045,low
12234,86.200,1.972,low
12235,87.563,1.941,low
12236,65.972,2.577,low
12237,72.395,2.348,low
12238,87.563,1.941,low
12239,85.134,1.997,low
12240,88.063,1.930,low
12241,89.567,1.898,low
12242,79.588,2.136,low
12243,68.472,2.483,low
12244,85.724,1.983,low
12245,86.130,1.974,low
12246,86.130,1.974,low
12247,77.816,2.185,low
12248,72.128,2.357,low
12249,83.064,2.047,low
12250,83.064,2.047,low
12251,83.435,2.038,low
12252,83.435,2.038,low
12253,75.580,2.249,low
12254,82.945,2.050,low
12255,88.352,1.924,low
12256,88.693,1.917,low
12257,89.605,1.897,low
12258,89.605,1.897,low
12259,87.197,1.950,low
12260,81.127,2.095,low
12261,88.256,1.926,low
12262,79.332,2.143,low
12263,87.852,1.935,low
12264,87.852,1.935,low
12265,75.053,2.265,low
12266,74.584,2.279,low
12267,84.873,2.003,low
12268,72.762,2.336,low
12269,83.528,2.035,low
12270,88.114,1.929,low
12271,86.887,1.957,low
12272,84.287,2.017,low
12273,87.471,1.944,low
12274,78.494,2.166,low
12275,83.950,2.025,low
12276,75.770,2.244,low
12277,87.471,1.944,low
12278,71.312,2.384,low
12279,75.384,2.255,low
12280,78.406,2.168,low
12281,78.406,2.168,low
12282,86.955,1.955,low
12283,86.955,1.955,low
12284,88.111,1.929,low
12285,71.312,2.384,low
12286,74.777,2.273,low
12287,87.028,1.953,low
12288,87.028,1.953,low
12289,80.701,2.107,low
12290,83.391,2.039,low
12291,85.157,1.996,low
12292,73.951,2.299,low
12293,88.476,1.921,low
12294,88.476,1.921,low
12295,69.881,2.433,low
12296,63.494,2.677,low
12297,86.327,1.969,low
12298,79.750,2.132,low
12299,81.231,2.093,low
12300,79.750,2.132,low
12301,87.430,1.944,low
12302,77.837,2.184,low
12303,83.656,2.032,low
12304,74.034,2.296,low
12305,86.774,1.959,low
12306,77.826,2.184,low
12307,88.797,1.914,low
12308,88.797,1.914,low
12309,75.910,2.239,low
12310,76.566,2.220,low
12311,85.226,1.995,low
12312,72.080,2.358,low
12313,81.988,2.073,low
12314,68.224,2.492,low
12315,80.591,2.109,low
12316,89.729,1.895,low
12317,74.224,2.290,low
12318,79.660,2.134,low
12319,74.224,2.290,low
12320,79.660,2.134,low
12321,76.017,2.236,low
12322,86.193,1.972,low
12323,84.373,2.015,low
12324,86.193,1.972,low
12325,85.416,1.990,low
12326,84.696,2.007,low
12327,86.400,1.968,low
12328,76.990,2.208,low
12329,80.224,2.119,low
12330,64.060,2.654,low
12331,76.299,2.228,low
12332,81.796,2.078,low
12333,89.740,1.894,low
12334,79.644,2.134,low
12335,75.858,2.241,low
12336,88.938,1.911,low
12337,77.011,2.207,low
12338,69.334,2.452,low
12339,85.352,1.992,low
12340,86.803,1.958,low
12341,86.803,1.958,low
12342,80.559,2.110,low
12343,80.559,2.110,low
12344,82.965,2.049,low
12345,88.203,1.927,low
12346,88.203,1.927,low
12347,79.955,2.126,low
12348,82.285,2.066,low
12349,82.675,2.056,low
12350,85.689,1.984,low
12351,78.348,2.170,low
12352,85.689,1.984,low
12353,88.568,1.919,low
12354,88.182,1.928,low
12355,88.182,1.928,low
12356,86.660,1.962,low
12357,81.833,2.077,low
12358,67.043,2.536,low
12359,85.894,1.979,low
12360,85.894,1.979,low
12361,85.365,1.991,low
12362,87.127,1.951,low
12363,83.811,2.028,low
12364,53.071,3.203,trans
12365,88.738,1.916,low
12366,88.234,1.927,low
12367,88.805,1.914,low
12368,84.005,2.024,low
12369,77.502,2.194,low
12370,73.016,2.328,low
12371,79.521,2.138,low
12372,57.237,2.970,low
12373,81.414,2.088,low
12374,88.805,1.914,low
12375,70.872,2.399,low
12376,74.708,2.276,low
12377,89.891,1.891,low
12378,89.891,1.891,low
12379,87.284,1.948,low
12380,70.486,2.412,low
12381,71.332,2.383,low
12382,82.482,2.061,low
12383,82.482,2.061,low
12384,83.263,2.042,low
12385,80.208,2.119,low
12386,89.744,1.894,low
12387,89.783,1.893,low
12388,86.248,1.971,low
12389,86.248,1.971,low
12390,63.715,2.668,low
12391,70.607,2.408,low
12392,53.785,3.161,trans
12393,76.319,2.228,low
12394,84.997,2.000,low
12395,71.747,2.369,low
12396,84.997,2.000,low
12397,87.836,1.935,low
12398,87.156,1.951,low
12399,71.809,2.367,low
12400,81.301,2.091,low
12401,84.358,2.015,low
12402,79.311,2.143,low
12403,84.043,2.023,low
12404,56.864,2.990,low
12405,83.332,2.040,low
12406,80.780,2.104,low
12407,79.311,2.143,low
12408,70.193,2.422,low
12409,74.613,2.278,low
12410,68.259,2.490,low
12411,82.434,2.062,low
12412,72.280,2.352,low
12413,76.045,2.236,low
12414,76.045,2.236,low
12415,77.243,2.201,low
12416,80.326,2.116,low
12417,81.068,2.097,low
12418,78.942,2.153,low
12419,77.243,2.201,low
12420,87.656,1.939,low
12421,87.656,1.939,low
12422,86.631,1.962,low
12423,88.738,1.916,low
12424,88.782,1.915,low
12425,88.782,1.915,low
12426,84.276,2.017,low
12427,84.095,2.022,low
12428,88.738,1.916,low
12429,76.859,2.212,low
12430,82.534,2.060,low
12431,85.446,1.990,low
12432,74.895,2.270,low
12433,86.472,1.966,low
12434,56.242,3.023,trans
12435,85.866,1.980,low
12436,77.929,2.181,low
12437,74.827,2.272,low
12438,86.960,1.955,low
12439,61.997,2.742,low
12440,86.235,1.971,low
12441,85.866,1.980,low
12442,74.827,2.272,low
12443,85.866,1.980,low
12444,71.423,2.380,low
12445,78.658,2.161,low
12446,81.190,2.094,low
12447,63.722,2.668,low
12448,80.293,2.117,low
12449,84.260,2.018,low
12450,62.001,2.742,low
12451,84.439,2.013,low
12452,81.757,2.079,low
12453,60.914,2.791,low
12454,85.210,1.995,low
12455,86.967,1.955,low
12456,87.208,1.949,low
12457,87.208,1.949,low
12458,81.784,2.079,low
12459,89.564,1.898,low
12460,86.157,1.973,low
12461,86.157,1.973,low
12462,68.899,2.467,low
12463,82.368,2.064,low
12464,82.368,2.064,low
12465,86.049,1.976,low
12466,74.739,2.275,low
12467,50.196,3.387,trans
12468,89.942,1.890,low
